,team_id,competition_id,short_name_zh,short_name_en,market_value
0,10010,82,伯恩利,Burnley,198750000
1,10012,82,布莱顿,Brighton   Hove Albion,219600000
2,10021,82,谢菲联,Sheffield United,91450000
3,10022,82,沃特福德,Watford,235150000
4,10115,82,伯恩茅斯,Bournemouth AFC,334250000
5,10135,82,曼联,Manchester United,753250000
6,10136,82,纽卡斯尔联,Newcastle United,273580000
7,10176,82,西汉姆联,West Ham United,348750000
8,10180,82,切尔西,Chelsea,807000000
9,10181,82,曼城,Manchester City,1280000000
10,10182,82,南安普顿,Southampton,237000000
11,10183,82,热刺,Tottenham Hotspur,985000000
12,10184,82,诺维奇,Norwich City,121600000
13,10215,82,阿森纳,Arsenal,690750000
14,10226,82,狼队,Wolves,333750000
15,10244,82,水晶宫,Crystal Palace,236550000
16,10247,82,莱斯特城,Leicester City,410250000
17,10249,82,利物浦,Liverpool,1070000000
18,10250,82,埃弗顿,Everton,506000000
19,10411,82,阿斯顿维拉,Aston Villa,191000000
